uid,namedLocation,domainID,siteID,plotID,trapID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,setDate,collectDate,eventID,trappingDays,sampleCollected,sampleID,sampleCode,sampleCondition,cupStatus,lidStatus,fluidLevel,samplingProtocolVersion,samplingImpractical,recordedBy,remarks,publicationDate,release
14478903-b140-42c3-a2c1-edca86fbf025,SRER_003.basePlot.bet,D14,SRER,SRER_003,W,distributed,shrubScrub,31.840609,-110.917189,WGS84,20.1,974.5,0.1,2020-06-16T00:00:00Z,2020-06-30T00:00:00Z,SRER.2020.27,14,N,NA,NA,NA,NA,NA,NA,NEON.DOC.014050vM,logistical,0000-0002-9823-2170,COVID19,20210517T173916Z,PROVISIONAL
c5850fa4-be27-48d6-96a2-69b6fa3a22df,SRER_005.basePlot.bet,D14,SRER,SRER_005,E,distributed,shrubScrub,31.828844,-110.823985,WGS84,20.1,1261.1,0.1,2020-06-16T00:00:00Z,2020-06-30T00:00:00Z,SRER.2020.27,14,N,NA,NA,NA,NA,NA,NA,NEON.DOC.014050vM,logistical,0000-0002-9823-2170,COVID19,20210517T173916Z,PROVISIONAL
1f5b8f82-98c2-40f0-af49-3f542144269a,SRER_008.basePlot.bet,D14,SRER,SRER_008,W,distributed,shrubScrub,31.867013,-110.81472,WGS84,20.1,1177.2,0.1,2020-06-16T00:00:00Z,2020-06-30T00:00:00Z,SRER.2020.27,14,N,NA,NA,NA,NA,NA,NA,NEON.DOC.014050vM,logistical,0000-0002-9823-2170,COVID19,20210517T173916Z,PROVISIONAL
c469a4b4-4915-4818-a445-dd8c18329c14,SRER_010.basePlot.bet,D14,SRER,SRER_010,E,distributed,shrubScrub,31.800537,-110.909297,WGS84,20.1,1042.7,0.1,2020-06-16T00:00:00Z,2020-06-30T00:00:00Z,SRER.2020.27,14,N,NA,NA,NA,NA,NA,NA,NEON.DOC.014050vM,logistical,0000-0002-9823-2170,COVID19,20210517T173916Z,PROVISIONAL
f7abdc05-bb84-47e1-9f88-cbaa61ad518e,SRER_003.basePlot.bet,D14,SRER,SRER_003,E,distributed,shrubScrub,31.840609,-110.917189,WGS84,20.1,974.5,0.1,2020-06-16T00:00:00Z,2020-06-30T00:00:00Z,SRER.2020.27,14,N,NA,NA,NA,NA,NA,NA,NEON.DOC.014050vM,logistical,0000-0002-9823-2170,COVID19,20210517T173916Z,PROVISIONAL
ab9abc9c-223d-4357-985d-5fe08be6b616,SRER_002.basePlot.bet,D14,SRER,SRER_002,W,distributed,shrubScrub,31.870334,-110.856598,WGS84,20.1,1032,0.1,2020-06-16T00:00:00Z,2020-06-30T00:00:00Z,SRER.2020.27,14,N,NA,NA,NA,NA,NA,NA,NEON.DOC.014050vM,logistical,0000-0002-9823-2170,COVID19,20210517T173916Z,PROVISIONAL
b60e16d7-1978-43e9-8664-5eb8a406fbba,SRER_007.basePlot.bet,D14,SRER,SRER_007,E,distributed,shrubScrub,31.897668,-110.874932,WGS84,20.1,938.1,0.1,2020-06-16T00:00:00Z,2020-06-30T00:00:00Z,SRER.2020.27,14,N,NA,NA,NA,NA,NA,NA,NEON.DOC.014050vM,logistical,0000-0002-9823-2170,COVID19,20210517T173916Z,PROVISIONAL
62c7866e-1c07-4e9a-a160-553c1e3b0e9e,SRER_006.basePlot.bet,D14,SRER,SRER_006,S,distributed,shrubScrub,31.795656,-110.910239,WGS84,20.1,1048.6,0.1,2020-06-16T00:00:00Z,2020-06-30T00:00:00Z,SRER.2020.27,14,N,NA,NA,NA,NA,NA,NA,NEON.DOC.014050vM,logistical,0000-0002-9823-2170,COVID19,20210517T173916Z,PROVISIONAL
13cda53f-907c-4e9b-b353-93f8ad742246,SRER_001.basePlot.bet,D14,SRER,SRER_001,W,distributed,shrubScrub,31.862142,-110.818853,WGS84,20.1,1172.1,0.1,2020-06-16T00:00:00Z,2020-06-30T00:00:00Z,SRER.2020.27,14,N,NA,NA,NA,NA,NA,NA,NEON.DOC.014050vM,logistical,0000-0002-9823-2170,COVID19,20210517T173916Z,PROVISIONAL
368f0022-2ebf-418d-bee6-da1d085f4251,SRER_005.basePlot.bet,D14,SRER,SRER_005,S,distributed,shrubScrub,31.828844,-110.823985,WGS84,20.1,1261.1,0.1,2020-06-16T00:00:00Z,2020-06-30T00:00:00Z,SRER.2020.27,14,N,NA,NA,NA,NA,NA,NA,NEON.DOC.014050vM,logistical,0000-0002-9823-2170,COVID19,20210517T173916Z,PROVISIONAL
83a284de-a0dc-4529-b379-ca874fbe9dc1,SRER_003.basePlot.bet,D14,SRER,SRER_003,S,distributed,shrubScrub,31.840609,-110.917189,WGS84,20.1,974.5,0.1,2020-06-16T00:00:00Z,2020-06-30T00:00:00Z,SRER.2020.27,14,N,NA,NA,NA,NA,NA,NA,NEON.DOC.014050vM,logistical,0000-0002-9823-2170,COVID19,20210517T173916Z,PROVISIONAL
